program_type,program_title_ar,program_title_en,program_slug,program_short_description_ar,program_short_description_en,program_is_active,round_number,round_title,round_start_date,round_end_date,round_timezone,round_location_type,round_meeting_url,round_max_capacity,round_price,round_currency,round_status,round_is_active,youtube_video_id,youtube_thumbnail_url,youtube_view_count,youtube_duration_label,source_playlist_index
webinar,Personal Branding For Business ownersمع د. عبد الرحمن قنديل و د. أحمد عوارة  في لقاء الـ BLS,,bls-qaufmx0ai8a,البراند الشخصي لأصحاب المشاريع: كيف تحول اسمك إلى أقوى أداة تسويق لعملك؟ اكتشف الأسرار! مع نكست شريك نجاحك، كن أنت العلامة. في هذه الحلقة الاستراتيجية من برنامجنا BLS - Business Live Station 🚀، نغوص في عالم البراند الشخصي لأصحاب المشاريع (Personal...,,true,1,Personal Branding For Business ownersمع د. عبد الرحمن قنديل و د. أحمد عوارة  في لقاء الـ BLS,2025-06-28,2025-06-28,Africa/Cairo,online,https://www.youtube.com/watch?v=qauFmX0Ai8A,999999,0,EGP,completed,true,qauFmX0Ai8A,https://i.ytimg.com/vi/qauFmX0Ai8A/maxresdefault.jpg,62,1:18:05,17
webinar,"""لا تبدأ مشروعك قبل مشاهدة هذا: أهمية أبحاث السوق مع محمد سعد (تقديم د. عبدالرحمن قنديل)""",,bls-95mi6zrbjaa,"مثال: ""في هذه الحلقة الهامة جداً من برنامج BLS (Business Live Station)، يستضيف د. عبدالرحمن قنديل المهندس محمد سعد إبراهيم، خبير التسويق وأبحاث السوق، في حوار عميق حول الدور الحاسم لأبحاث السوق في نجاح المشاريع والشركات الناشئة. اكتشفوا كيف يمكن ل...",,true,1,"""لا تبدأ مشروعك قبل مشاهدة هذا: أهمية أبحاث السوق مع محمد سعد (تقديم د. عبدالرحمن قنديل)""",2025-06-23,2025-06-23,Africa/Cairo,online,https://www.youtube.com/watch?v=95mI6ZrBJaA,999999,0,EGP,completed,true,95mI6ZrBJaA,https://i.ytimg.com/vi/95mI6ZrBJaA/maxresdefault.jpg,78,59:34,18
webinar,الذكاء الاصطناعي في التعليم مع د. عبد الرحمن قنديل و م. ندي الأشقر في لقاء الـ BLS,,bls-bbjkmozepsg,🎓 الذكاء الاصطناعي في التعليم: كيف يُحدث ثورة في الفصول الدراسية ومستقبل طلابنا؟ اكتشف الأدوات والتحديات! مع، استعد لمستقبل التعلم. في هذه الحلقة المضيئة من برنامجنا BLS - Business Live Station 🚀، نغوص في أعماق تأثير الذكاء الاصطناعي في التعليم. ك...,,true,1,الذكاء الاصطناعي في التعليم مع د. عبد الرحمن قنديل و م. ندي الأشقر في لقاء الـ BLS,2025-05-31,2025-05-31,Africa/Cairo,online,https://www.youtube.com/watch?v=bbjkmozEPSg,999999,0,EGP,completed,true,bbjkmozEPSg,https://i.ytimg.com/vi/bbjkmozEPSg/maxresdefault.jpg,27,1:05:41,24
webinar,إقامة براندات الملابس وتسويقها من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,,bls-nh1-fnpk6wy,🌟 إقامة براندات الفاشون: حلمك بإنشاء علامة أزياء ناجحة تترك بصمتها؟ اكتشف الخطوات الأساسية من الفكرة إلى الإطلاق! مع نكست شريك نجاح، حوّل شغفك بالموضة إلى مشروع مزدهر. في هذه الحلقة الشيقة من برنامجنا BLS - Business Live Station 🚀، نغوص في عالم ال...,,true,1,إقامة براندات الملابس وتسويقها من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,2025-05-24,2025-05-24,Africa/Cairo,online,https://www.youtube.com/watch?v=NH1-FNPk6wY,999999,0,EGP,completed,true,NH1-FNPk6wY,https://i.ytimg.com/vi/NH1-FNPk6wY/maxresdefault.jpg,42,1:27:00,28
webinar,تأثير التسويق بالمحتوى على نمو المشاريع مع د. يوسف فليفل و د. عبد الرحمن قنديل,,bls-lxixqsodvpm,🚀 التسويق بالمحتوى: كيف يُطلق العنان لـ نمو المشاريع ويزيد أرباحك؟ اكتشف الأسرار! مع نكست شريك نجاح، استثمر في المحتوى الذي يصنع الفارق. في هذا الفيديو المتميز من برنامجنا BLS - Business Live Station 🚀، نكشف الستار عن تأثير التسويق بالمحتوى على نم...,,true,1,تأثير التسويق بالمحتوى على نمو المشاريع مع د. يوسف فليفل و د. عبد الرحمن قنديل,2025-05-23,2025-05-23,Africa/Cairo,online,https://www.youtube.com/watch?v=lXiXQsodvPM,999999,0,EGP,completed,true,lXiXQsodvPM,https://i.ytimg.com/vi/lXiXQsodvPM/maxresdefault.jpg,16,51:26,29
webinar,خليك فاكر دايما ولو تقدر تساعد بحاجة اعملها  جزء من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,,bls-4ndmhin2cea,"في هذه الحلقة القلبية والمُلهمة من برنامجنا BLS - Business Live Station 🚀، نتعمق في معنى وأثر الشعار القوي: ""خليك فاكر دايما ولو تقدر تساعد بحاجة اعملها"". هذه ليست مجرد كلمات، بل هي دعوة لأسلوب حياة ونهج عمل يمكن أن يُحدث فرقًا حقيقيًا. سنناقش كيف...",,true,1,خليك فاكر دايما ولو تقدر تساعد بحاجة اعملها  جزء من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,2025-05-22,2025-05-22,Africa/Cairo,online,https://www.youtube.com/watch?v=4ndmHIN2cEA,999999,0,EGP,completed,true,4ndmHIN2cEA,https://i.ytimg.com/vi/4ndmHIN2cEA/maxresdefault.jpg,3,4:12,31
webinar,"""اختيار الموظفين في بداية مشروعك: الشروط والخطوات",,bls-gwq0p93vcdk,🚀 اختيار الموظفين في بداية مشروعك: قرار حاسم! اكتشف الشروط والخطوات الأساسية لبناء فريق عمل قوي يُطلق نجاحك. مع نكست شريك نجاح، وظّف صح من البداية. في هذه الحلقة الهامة من برنامجنا BLS - Business Live Station 🚀، نناقش واحدة من أكثر الخطوات تأثيرًا...,,true,1,"""اختيار الموظفين في بداية مشروعك: الشروط والخطوات",2025-05-22,2025-05-22,Africa/Cairo,online,https://www.youtube.com/watch?v=gWq0p93vCdk,999999,0,EGP,completed,true,gWq0p93vCdk,https://i.ytimg.com/vi/gWq0p93vCdk/maxresdefault.jpg,23,55:16,33
webinar,كيفية الخروج من العشوائية للنظام في الشركات الناشئة؟مع م.محمد ابو العلاء و د. عبد الرحمن قنديل,,bls-qgkospgmlu4,🔥 العشوائية في الشركات الناشئة: هل تعيق نموك؟ اكتشف كيف تنتقل إلى النظام والاحترافية لضمان الاستدامة! مع نكست شريك نجاح، ابني أساسًا متينًا. في هذه الحلقة الحيوية من برنامجنا BLS - Business Live Station 🚀، نواجه التحدي الأكبر الذي يواجه العديد من ...,,true,1,كيفية الخروج من العشوائية للنظام في الشركات الناشئة؟مع م.محمد ابو العلاء و د. عبد الرحمن قنديل,2025-05-21,2025-05-21,Africa/Cairo,online,https://www.youtube.com/watch?v=qGKosPgMLu4,999999,0,EGP,completed,true,qGKosPgMLu4,https://i.ytimg.com/vi/qGKosPgMLu4/maxresdefault.jpg,42,1:04:07,34
webinar,الذكاء الاصطناعي والشركات: هل هو شريك مُعزِّز للنمو أم بديل يُهدد المستقبل؟,,bls-rjz95aurkzo,🔥 الذكاء الاصطناعي والشركات: هل هو شريك مُعزِّز للنمو أم بديل يُهدد المستقبل؟ اكتشف كيف سيُعيد تشكيل عالم الأعمال! مع نكست شريك نجاح، انطلق نحو فهم أعمق. في هذا الفيديو الحصري من برنامجنا BLS - Business Live Station 🚀، نغوص في نقاش محوري وعميق حول...,,true,1,الذكاء الاصطناعي والشركات: هل هو شريك مُعزِّز للنمو أم بديل يُهدد المستقبل؟,2025-05-18,2025-05-18,Africa/Cairo,online,https://www.youtube.com/watch?v=rjZ95aURKZo,999999,0,EGP,completed,true,rjZ95aURKZo,https://i.ytimg.com/vi/rjZ95aURKZo/maxresdefault.jpg,25,59:49,35
webinar,قوة الاوتوميشن وال AI في المشاريع الناشئة : سر النجاح السريع مع أ. محمد مكي و د.عبد الرحمن قنديل,,bls-icje-s1wl54,BLS - Business Live Station 🚀  BLS هو لقاء مميز هنجتمع فيه مع متخصص في مجال الماركتنج أو البزنس بشكل عام، علشان نناقش مواضيع قوية ومهمة تساعدك في رحلتك المهنية. 💡✨  🎯 في كل حلقة ، هنتعلم من خبرة المتخصص، ونسمع منه أسرار النجاح اللي ممكن تختصر علين...,,true,1,قوة الاوتوميشن وال AI في المشاريع الناشئة : سر النجاح السريع مع أ. محمد مكي و د.عبد الرحمن قنديل,2025-05-15,2025-05-15,Africa/Cairo,online,https://www.youtube.com/watch?v=ICJe-s1wL54,999999,0,EGP,completed,true,ICJe-s1wL54,https://i.ytimg.com/vi/ICJe-s1wL54/maxresdefault.jpg,27,53:35,36
webinar,مفهوم الموظف ورائد الأعمال والفرق بينهما !؟مع رجل الأعمال د. محمد علي,,bls-mxiql5jeie8,BLS - Business Live Station 🚀  BLS هو لقاء مميز هنجتمع فيه مع متخصص في مجال الماركتنج أو البزنس بشكل عام، علشان نناقش مواضيع قوية ومهمة تساعدك في رحلتك المهنية. 💡✨  🎯 في كل حلقة ، هنتعلم من خبرة المتخصص، ونسمع منه أسرار النجاح اللي ممكن تختصر علين...,,true,1,مفهوم الموظف ورائد الأعمال والفرق بينهما !؟مع رجل الأعمال د. محمد علي,2025-05-13,2025-05-13,Africa/Cairo,online,https://www.youtube.com/watch?v=MxIql5jEIe8,999999,0,EGP,completed,true,MxIql5jEIe8,https://i.ytimg.com/vi/MxIql5jEIe8/maxresdefault.jpg,45,56:03,37
webinar,تقوية فريق العمل على ضوء التربية الاجتماعية في القران الكريم,,bls-cylljc8zaxe,BLS - Business Live Station 🚀  BLS هو لقاء مميز هنجتمع فيه مع متخصص في مجال الماركتنج أو البزنس بشكل عام، علشان نناقش مواضيع قوية ومهمة تساعدك في رحلتك المهنية. 💡✨  🎯 في كل حلقة ، هنتعلم من خبرة المتخصص، ونسمع منه أسرار النجاح اللي ممكن تختصر علين...,,true,1,تقوية فريق العمل على ضوء التربية الاجتماعية في القران الكريم,2025-05-11,2025-05-11,Africa/Cairo,online,https://www.youtube.com/watch?v=cYLLjC8zaXE,999999,0,EGP,completed,true,cYLLjC8zaXE,https://i.ytimg.com/vi/cYLLjC8zaXE/maxresdefault.jpg,71,44:18,38
